Time,S_true,I_true,R_true,I_observation,S_est,I_est,R_est,U_est,beta_est,beta_true,u_actual,time_ode_used,time_data_used,loss_ode
0,0.999,0.001,0,0.000987,0.9982019662857056,0.0017980405827984214,0,0.000357395620085299,0.5846728086471558,0.6000000000000001,0,0,0,0
1,0.998263535689069,0.0014906397596852197,0.0002458245512457344,0.001433,0.9975342617603019,0.0021061410661786795,0.0003596081165596843,0.00025499938055872917,0.5846728086471558,0.6000000000000001,0,0,0,0
2,0.9971670712004179,0.0022207790103248963,0.0006121497892572263,0.00224,0.99659983755555,0.002619336359202862,0.0007808363297954202,0.00019517513283062726,0.5846728086471558,0.6000000000000001,0,0,0,0
3,0.9955364238165127,0.0033058865773277946,0.0011576896061595478,0.003405,0.995241743675433,0.003453577868640423,0.0013047036016359927,0.00015781140245962888,0.5846728086471558,0.6000000000000001,0,0,0,0
4,0.9931154268490195,0.004915278491826474,0.0019692946591541114,0.004876,0.9931932938983664,0.0048112571239471436,0.0019954191753640774,0.0001331661915173754,0.5846728086471558,0.6000000000000001,0,0,0,0
5,0.9895298936530811,0.007295169643296156,0.003174936703622988,0.007267,0.9900216175010428,0.007020685356110334,0.0029576706001535062,0.00011616598931141198,0.5846728086471558,0.6000000000000001,0,0,0,0
6,0.9842391133892079,0.010798911711131703,0.004961974899660631,0.010877,0.9850879913894459,0.010550174862146378,0.004361807671375574,0.00010399732127552852,0.5846728086471558,0.6000000000000001,0,0,0,0
7,0.9764741634781718,0.015923661222368223,0.007602175299460097,0.016036,0.9775790272979066,0.01594913750886917,0.00647184264380485,9.50154208112508e-05,0.5846728086471558,0.6000000000000001,0,0,0,0
8,0.9651678140728802,0.023347900693781738,0.011484285233338287,0.023356,0.9665802164701744,0.023758096620440483,0.009661670145578685,8.821228402666748e-05,0.5846728086471558,0.6000000000000001,0,0,0,0
9,0.9488926716646019,0.03395427275965303,0.01715305557574527,0.03386,0.9510547595797106,0.03453193977475166,0.014413289469666782,8.294537110486999e-05,0.5846728086471558,0.6000000000000001,0,0,0,0
10,0.9258466335654217,0.048804605353306635,0.025348761081271886,0.048772,0.930189977097325,0.048490360379219055,0.021319677424617114,0.15744997560977936,0.5846728086471558,0.6000000000000001,0.15897072108431393,1521.0208246707916,481.5556848049164,6.0055613745700096e-06
11,0.8964529854147674,0.05889594531398788,0.0446510692712449,0.058553,0.9046718385863166,0.057839445769786835,0.03748870819331594,0.16241000592708588,0.5698223114013672,0.6000000000000001,0.15897072108431393,0,0,0
12,0.8625407460194247,0.06973626131790488,0.06772299266267065,0.070115,0.8723267368538205,0.06942189484834671,0.058251375748413395,0.15718461573123932,0.5698223114013672,0.6000000000000001,0.15897072108431393,0,0,0
13,0.8244491729113308,0.08080518383899177,0.09474564324967748,0.080665,0.8365999871032918,0.08022823929786682,0.08317180340116384,0.1602710485458374,0.5698223114013672,0.6000000000000001,0.15897072108431393,0,0,0
14,0.782901666777336,0.09141636679972602,0.125681966422938,0.09183,0.7979174116456489,0.09011119604110718,0.11197139231324399,0.16032318770885468,0.5698223114013672,0.6000000000000001,0.15897072108431393,0,0,0
15,0.7389736305754291,0.10079655372442309,0.16022981570014763,0.101083,0.756625201978915,0.09905609488487244,0.1443186733338902,0.23346178233623505,0.5698223114013672,0.6000000000000001,0.250358816708311,1527.8396694660187,479.98312735557556,1.0458628578685296e-05
16,0.6959360379837282,0.09879489183171798,0.20526907018455345,0.098482,0.7030143195297471,0.09892544150352478,0.19806020916440573,0.23184631764888763,0.5516870617866516,0.6000000000000001,0.250358816708311,0,0,0
17,0.6566653030422365,0.0944684068623057,0.2488662900954575,0.094935,0.6634962254217333,0.09389163553714752,0.2426121539422804,0.23412774503231049,0.5516870617866516,0.6000000000000001,0.250358816708311,0,0,0
18,0.6215752358903438,0.0883374947275791,0.2900872693820763,0.08828,0.6282221766748313,0.08688073605298996,0.2848970798215982,0.0078324805945158,0.5516870617866516,0.6000000000000001,0.250358816708311,0,0,0
19,0.5907619310220316,0.08098748812384814,0.3282505808541198,0.081129,0.5967246021643127,0.07925081998109818,0.3240245853051698,0.004880206659436226,0.5516870617866516,0.6000000000000001,0.250358816708311,0,0,0
20,0.5640838375536454,0.07298025355969111,0.3629359088866629,0.072902,0.5677659989097109,0.07251811772584915,0.35971589081502053,0.05165312811732292,0.5516870617866516,0.6000000000000001,0.05100088719721223,1526.8564994335175,482.4821445941925,4.080045965311885e-05
21,0.5389158624692272,0.07905399573539539,0.3820301417953773,0.079089,0.5454733910584909,0.07535583525896072,0.37917078113312896,0.051236771047115326,0.6068705916404724,0.6000000000000001,0.05100088719721223,0,0,0
22,0.5131137071010115,0.08433181824909101,0.4025544746498977,0.08458,0.5194707059870258,0.08244415372610092,0.3980851626386151,0.050343696027994156,0.6068705916404724,0.6000000000000001,0.05100088719721223,0,0,0
23,0.48714842224976346,0.08857355481830471,0.4242780229319322,0.088484,0.4940948477825755,0.08712642639875412,0.4187787183680898,0.0521584115922451,0.6068705916404724,0.6000000000000001,0.05100088719721223,0,0,0
24,0.46148675202156214,0.09159683355650984,0.4469164144219283,0.091276,0.4695841211831412,0.08976834267377853,0.4406475286924997,0.05017552524805069,0.6068705916404724,0.6000000000000001,0.05100088719721223,0,0,0
25,0.4365566787212992,0.0932946345110225,0.4701486867676787,0.093324,0.4453914233124227,0.09142911434173584,0.46317946234584145,0.14357289671897888,0.6068705916404724,0.6000000000000001,0.15294548278667783,1492.594643354416,482.6200089454651,0.021067529094768292
26,0.41386347807382784,0.08458620682148293,0.5015503151046896,0.084853,0.42379250156788273,0.08583188056945801,0.49037561786265926,0.16003093123435974,0.6073053479194641,0.6000000000000001,0.15294548278667783,0,0,0
27,0.39443090868715824,0.0757288845225208,0.5298402067903214,0.076085,0.4021214117921731,0.07720901072025299,0.5206695923887351,0.1611955612897873,0.6073053479194641,0.6000000000000001,0.15294548278667783,0,0,0
28,0.3778966560003508,0.06707265737206529,0.5550306866275841,0.067799,0.3851076399449811,0.06697220355272293,0.5479201639528766,0.15792155265808105,0.6073053479194641,0.6000000000000001,0.15294548278667783,0,0,0
29,0.36389546244411847,0.05886523217623612,0.5772393053796456,0.059325,0.37005460258790845,0.05838768184185028,0.5715577006690801,0.13315671682357788,0.6073053479194641,0.6000000000000001,0.15294548278667783,0,0,0
30,0.3520808729094774,0.051264408880356556,0.5966547182101664,0.051285,0.3551294024457483,0.052705250680446625,0.5921653692255469,0.3988047242164612,0.6073053479194641,0.6000000000000001,0.40000000857527584,1528.1242790222168,489.2098762989044,0.019121729557224163
31,0.3432292569792238,0.034653754326152454,0.6221169886946242,0.034838,0.32653872471320955,0.03560257703065872,0.6378587057067123,0.40129348635673523,0.6129843592643738,0.6000000000000001,0.40000000857527584,0,0,0
32,0.33738478680010076,0.02332370605667875,0.6392915071432211,0.02318,0.31761177997326484,0.023167990148067474,0.6592202522304095,0.39868971705436707,0.6129843592643738,0.6000000000000001,0.40000000857527584,0,0,0
33,0.3335128539275688,0.015652972681672653,0.650834173390759,0.015494,0.3111609702362286,0.01571795530617237,0.6731210465179218,0.401235967874527,0.6129843592643738,0.6000000000000001,0.40000000857527584,0,0,0
34,0.33094172442164865,0.01048499905819806,0.658573276520154,0.010434,0.3069661073333888,0.010482066310942173,0.682551819836411,0.4009888768196106,0.6129843592643738,0.6000000000000001,0.40000000857527584,0,0,0
35,0.32923166912075374,0.007014415674305212,0.6637539152049419,0.006939,0.30406515309383875,0.007093764375895262,0.6888410597128629,0.40015628933906555,0.6129843592643738,0.6000000000000001,0.4000000077960085,1519.7121574878693,475.5008111000061,0.022625733882993625
36,0.3280930689696254,0.0046886647804395,0.6672182662499357,0.004542,0.2989380327680148,0.004312822129577398,0.6967491539499723,0.4020175635814667,0.6070275902748108,0.6000000000000001,0.4000000077960085,0,0,0
37,0.32733440381067547,0.0031323038105465864,0.6695332923787786,0.003104,0.297799149557201,0.002864030422642827,0.6993368472613415,0.40400099754333496,0.6070275902748108,0.6000000000000001,0.4000000077960085,0,0,0
38,0.32682864554323987,0.0020917852056382955,0.6710795692511223,0.00199,0.29688819540405953,0.002056543715298176,0.7010552655372552,0.4051026701927185,0.6070275902748108,0.6000000000000001,0.4000000077960085,0,0,0
39,0.3264913738539315,0.0013965710085933052,0.6721120551374759,0.001375,0.29611465543509286,0.001596159185282886,0.702289191782467,0.393821120262146,0.6070275902748108,0.6000000000000001,0.4000000077960085,0,0,0
40,0.32626641001810414,0.000932262570076949,0.6728013274118196,0.000938,0.29543298902143433,0.0013201161054894328,0.7032468873060803,0.006573764607310295,0.6070275902748108,0.6000000000000001,0,0,0,0
41,0.326084355039458,0.0009282677332664585,0.6729873772272763,0.000902,0.29534390543275224,0.0011451925383880734,0.7035109105271782,0.0011970123741775751,0.6070275902748108,0.6000000000000001,0,0,0,0
42,0.3259031909555841,0.0009241893174182343,0.6731726197269983,0.000946,0.29523145361025527,0.0010285699972882867,0.7037399490348558,0.0009756041690707207,0.6070275902748108,0.6000000000000001,0,0,0,0
43,0.3257229325564446,0.0009200290724806357,0.6733570383710755,0.000989,0.29510698074162645,0.0009473433601669967,0.7039456630343135,0.0009697320638224483,0.6070275902748108,0.6000000000000001,0,0,0,0
44,0.32554359425980495,0.0009157887685600122,0.6735406169716358,0.000914,0.2949762226446968,0.0008886508294381201,0.7041351317063469,0.0010076870676130056,0.6070275902748108,0.6000000000000001,0,0,0,0
45,0.32536519010881837,0.0009114701944516097,0.6737233396967307,0.000962,0.2948422422880743,0.0008449208689853549,0.7043128618722345,0.0010593771003186703,0.6070275902748108,0.6000000000000001,0,0,0,0
46,0.3251877337699004,0.000907075156173879,0.6739051910739264,0.000924,0.29470663671535147,0.0008114943047985435,0.7044818460460316,0.0011167835909873247,0.6070275902748108,0.6000000000000001,0,0,0,0
47,0.3250112385308893,0.0009026054755074232,0.6740861559936039,0.000928,0.29457044468880333,0.0007853879360482097,0.7046441449069913,0.0011780322529375553,0.6070275902748108,0.6000000000000001,0,0,0,0
48,0.3248357172994955,0.0008980629885414047,0.6742662197119638,0.00089,0.2944341691226203,0.0007646274752914906,0.704801222494201,0.0012432223884388804,0.6070275902748108,0.6000000000000001,0,0,0,0
49,0.3246611826020257,0.0008934495442275863,0.6744453678537475,0.000908,0.2942979925327439,0.0007478654733859003,0.7049541479892593,0.0013130221050232649,0.6070275902748108,0.6000000000000001,0,0,0,0
50,0.3244876465823921,0.0008887670029457467,0.6746235864146631,0.000873,0.29416212850636503,0.0007341550663113594,0.7051037210839365,0.0013881622580811381,0.6070275902748108,0.6000000000000001,0,1526.3000984191895,468.74621200561523,7.501312135258379e-05
